No.;Date;Temps;P.Temps;AV Pyrometer;AV MTC1;AV PTC Top;AV PTC Bottom;AV Press. abs. 1;AV Press. abs. 2;AV Press. rel.;AV Abs. Piston T;AV Rel. Piston T;AV Force;AV Speed;I RMS;U RMS;AV Heating Power;SV Temperature  ;SV Start Temp. T;SV Max. TC Temp.;SV Rel. press.  ;SV Start vacuum ;SV Vac. Main Val;SV Max. piston t;SV Force        ;SV Speed        ;SV Put on force ;SV Pulse time   ;SV Pause time   ;SV Pulses per bu;SV Pause between;SV Y Heating    
136;09/11/2018;15:07:27;00:02:15;400;20;32;37;0,01;3,02;-129,79;13,880;0,460;15;-0,010;0,55;3,91;2,1;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
137;09/11/2018;15:07:28;00:02:16;400;20;33;38;0,01;3,02;-129,79;13,880;0,460;15;-0,010;0,55;3,91;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
138;09/11/2018;15:07:29;00:02:17;400;21;34;38;0,01;3,02;-129,79;13,880;0,460;15;-0,010;0,55;3,91;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
139;09/11/2018;15:07:30;00:02:18;400;21;34;39;0,01;3,02;-129,79;13,880;0,460;15;-0,030;0,55;3,90;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
140;09/11/2018;15:07:31;00:02:19;400;21;34;40;0,01;3,02;-129,79;13,880;0,460;15;-0,030;0,56;3,90;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
141;09/11/2018;15:07:32;00:02:20;400;21;35;40;0,01;3,02;-129,79;13,880;0,460;15;-0,030;0,56;3,91;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
142;09/11/2018;15:07:33;00:02:21;400;21;35;40;0,01;3,02;-129,79;13,880;0,460;15;-0,030;0,56;3,90;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
143;09/11/2018;15:07:34;00:02:22;400;21;36;41;0,01;3,02;-129,79;13,880;0,460;15;-0,030;0,56;3,90;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
144;09/11/2018;15:07:35;00:02:23;400;21;36;41;0,01;3,02;-129,78;13,880;0,460;15;-0,030;0,56;3,89;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
145;09/11/2018;15:07:36;00:02:24;400;21;36;41;0,01;3,02;-129,79;13,880;0,460;15;-0,030;0,56;3,90;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
146;09/11/2018;15:07:37;00:02:25;400;21;37;42;0,01;3,02;-129,79;13,880;0,460;15;-0,010;0,56;3,88;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
147;09/11/2018;15:07:38;00:02:26;400;21;37;42;0,01;3,02;-129,79;13,880;0,460;15;-0,010;0,57;3,90;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
148;09/11/2018;15:07:39;00:02:27;400;20;37;42;0,01;3,02;-129,78;13,880;0,460;15;-0,010;0,57;3,89;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
149;09/11/2018;15:07:40;00:02:28;400;20;37;42;0,01;3,02;-129,79;13,880;0,460;15;-0,010;0,57;3,87;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
150;09/11/2018;15:07:41;00:02:29;400;20;38;43;0,01;3,02;-129,79;13,880;0,460;15;-0,010;0,57;3,90;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
151;09/11/2018;15:07:42;00:02:30;400;21;38;43;0,01;3,02;-129,79;13,880;0,460;15;-0,010;0,57;3,89;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
152;09/11/2018;15:07:43;00:02:31;400;21;38;43;0,01;3,02;-129,79;13,880;0,460;15;-0,010;0,57;3,89;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
153;09/11/2018;15:07:44;00:02:32;400;21;39;44;0,01;3,02;-129,79;13,880;0,460;15;0,000;0,57;3,89;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
154;09/11/2018;15:07:45;00:02:33;400;21;40;44;0,01;3,02;-129,79;13,880;0,460;15;0,000;0,58;3,90;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
155;09/11/2018;15:07:46;00:02:34;400;21;40;44;0,01;3,02;-129,79;13,880;0,460;15;0,000;0,58;3,90;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
156;09/11/2018;15:07:47;00:02:35;400;21;40;45;0,01;3,02;-129,79;13,880;0,460;15;-0,020;0,58;3,89;2,2;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
157;09/11/2018;15:07:48;00:02:36;400;21;41;45;0,01;3,02;-129,79;13,880;0,460;15;-0,020;0,58;3,90;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
158;09/11/2018;15:07:49;00:02:37;400;21;41;45;0,01;3,02;-129,78;13,880;0,460;15;-0,020;0,58;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
159;09/11/2018;15:07:50;00:02:38;400;21;41;45;0,01;3,02;-129,79;13,880;0,450;15;-0,020;0,58;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
160;09/11/2018;15:07:51;00:02:39;400;21;41;46;0,01;3,02;-129,79;13,870;0,450;15;-0,020;0,58;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
161;09/11/2018;15:07:52;00:02:40;400;21;41;46;0,01;3,02;-129,79;13,870;0,450;15;-0,020;0,58;3,87;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
162;09/11/2018;15:07:53;00:02:41;400;21;41;46;0,01;3,02;-129,79;13,870;0,450;15;-0,030;0,58;3,90;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
163;09/11/2018;15:07:54;00:02:42;400;21;42;46;0,01;3,02;-129,79;13,870;0,450;15;-0,030;0,58;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
164;09/11/2018;15:07:55;00:02:43;400;21;42;46;0,01;3,02;-129,79;13,870;0,450;15;-0,030;0,59;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
165;09/11/2018;15:07:56;00:02:44;400;21;42;47;0,01;3,02;-129,79;13,870;0,450;15;-0,030;0,59;3,88;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
166;09/11/2018;15:07:57;00:02:45;400;21;42;47;0,01;3,02;-129,79;13,870;0,450;15;-0,040;0,59;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
167;09/11/2018;15:07:58;00:02:46;400;21;43;47;0,01;3,02;-129,79;13,870;0,450;15;-0,040;0,59;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
168;09/11/2018;15:07:59;00:02:47;400;21;43;48;0,01;3,02;-129,79;13,870;0,450;15;-0,040;0,58;3,86;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
169;09/11/2018;15:08:00;00:02:48;400;21;43;48;0,01;3,02;-129,79;13,870;0,450;15;-0,030;0,59;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
170;09/11/2018;15:08:01;00:02:49;400;21;44;48;0,01;3,02;-129,79;13,870;0,450;15;-0,030;0,59;3,88;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
171;09/11/2018;15:08:02;00:02:50;400;21;44;48;0,01;3,02;-129,79;13,870;0,450;15;-0,030;0,59;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
172;09/11/2018;15:08:03;00:02:51;400;21;44;48;0,01;3,02;-129,79;13,870;0,450;15;-0,030;0,59;3,88;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
173;09/11/2018;15:08:04;00:02:52;400;21;44;49;0,01;3,02;-129,79;13,870;0,450;15;-0,020;0,59;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
174;09/11/2018;15:08:05;00:02:53;400;21;45;49;0,01;3,02;-129,79;13,870;0,450;15;-0,020;0,59;3,88;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
175;09/11/2018;15:08:06;00:02:54;400;21;45;49;0,01;3,02;-129,79;13,870;0,450;15;-0,020;0,59;3,87;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
176;09/11/2018;15:08:07;00:02:55;400;21;45;49;0,01;3,02;-129,79;13,870;0,450;15;-0,030;0,60;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
177;09/11/2018;15:08:08;00:02:56;400;21;45;49;0,01;3,02;-129,79;13,870;0,450;15;-0,030;0,60;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
178;09/11/2018;15:08:09;00:02:57;400;21;46;49;0,01;3,02;-129,79;13,870;0,450;15;-0,030;0,60;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
179;09/11/2018;15:08:10;00:02:58;400;21;46;50;0,01;3,02;-129,79;13,860;0,450;15;-0,020;0,60;3,88;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
180;09/11/2018;15:08:11;00:02:59;400;21;46;50;0,01;3,02;-129,79;13,860;0,440;15;-0,020;0,60;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
181;09/11/2018;15:08:12;00:03:00;400;21;46;50;0,01;3,02;-129,79;13,860;0,440;15;-0,020;0,60;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
182;09/11/2018;15:08:13;00:03:01;400;21;46;50;0,01;3,02;-129,79;13,860;0,440;15;-0,020;0,59;3,85;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
183;09/11/2018;15:08:14;00:03:02;400;21;46;50;0,01;3,02;-129,79;13,860;0,440;15;-0,020;0,60;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
184;09/11/2018;15:08:15;00:03:03;400;21;47;50;0,01;3,02;-129,79;13,860;0,440;15;-0,020;0,60;3,88;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
185;09/11/2018;15:08:16;00:03:04;404;21;47;51;0,01;3,02;-129,79;13,860;0,440;15;-0,030;0,60;3,88;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
186;09/11/2018;15:08:17;00:03:05;404;21;47;51;0,01;3,02;-129,79;13,860;0,440;15;-0,030;0,60;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
187;09/11/2018;15:08:18;00:03:06;407;21;47;51;0,01;3,02;-129,79;13,860;0,440;15;-0,030;0,60;3,89;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
188;09/11/2018;15:08:19;00:03:07;407;21;47;51;0,01;3,02;-129,79;13,860;0,440;15;-0,030;0,60;3,88;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
189;09/11/2018;15:08:20;00:03:08;410;21;48;51;0,01;3,02;-129,79;13,860;0,440;15;-0,020;0,60;3,88;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
190;09/11/2018;15:08:21;00:03:09;413;21;48;51;0,01;3,02;-129,79;13,860;0,440;15;-0,020;0,60;3,88;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
191;09/11/2018;15:08:22;00:03:10;413;21;48;51;0,01;3,02;-129,78;13,860;0,440;15;-0,020;0,61;3,88;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
192;09/11/2018;15:08:23;00:03:11;416;21;48;52;0,01;3,02;-129,79;13,860;0,440;15;-0,010;0,60;3,87;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
193;09/11/2018;15:08:24;00:03:12;419;21;49;52;0,01;3,02;-129,78;13,860;0,440;15;-0,010;0,61;3,88;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
194;09/11/2018;15:08:25;00:03:13;419;21;49;52;0,01;3,02;-129,79;13,860;0,440;15;-0,010;0,61;3,88;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
195;09/11/2018;15:08:26;00:03:14;422;21;49;52;0,01;3,02;-129,79;13,860;0,440;15;-0,010;0,61;3,88;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
196;09/11/2018;15:08:27;00:03:15;422;21;49;52;0,01;3,02;-129,79;13,860;0,440;15;-0,030;0,61;3,86;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
197;09/11/2018;15:08:28;00:03:16;425;21;49;52;0,01;3,02;-129,79;13,860;0,440;15;-0,030;0,61;3,88;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
198;09/11/2018;15:08:29;00:03:17;425;21;49;52;0,01;3,02;-129,78;13,860;0,440;15;-0,030;0,61;3,88;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
199;09/11/2018;15:08:30;00:03:18;428;21;49;52;0,01;3,02;-129,78;13,860;0,440;15;-0,010;0,61;3,88;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
200;09/11/2018;15:08:31;00:03:19;431;21;49;52;0,01;3,02;-129,79;13,860;0,440;15;-0,010;0,61;3,88;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
201;09/11/2018;15:08:32;00:03:20;431;21;49;52;0,01;3,02;-129,79;13,860;0,440;15;-0,010;0,61;3,88;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
202;09/11/2018;15:08:33;00:03:21;434;21;50;53;0,01;3,02;-129,79;13,860;0,440;15;-0,010;0,61;3,87;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
203;09/11/2018;15:08:34;00:03:22;434;21;50;53;0,01;3,02;-129,79;13,850;0,440;15;-0,020;0,61;3,88;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
204;09/11/2018;15:08:35;00:03:23;437;21;50;53;0,01;3,02;-129,79;13,850;0,430;15;-0,020;0,61;3,87;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
205;09/11/2018;15:08:36;00:03:24;439;21;50;53;0,01;3,02;-129,80;13,850;0,430;15;-0,020;0,61;3,88;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
206;09/11/2018;15:08:37;00:03:25;439;21;50;53;0,01;3,02;-129,78;13,850;0,430;15;-0,020;0,61;3,86;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
207;09/11/2018;15:08:38;00:03:26;442;21;50;53;0,01;3,02;-129,79;13,850;0,430;15;-0,020;0,61;3,87;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
208;09/11/2018;15:08:39;00:03:27;442;21;51;53;0,01;3,02;-129,79;13,850;0,430;15;-0,020;0,61;3,88;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
209;09/11/2018;15:08:40;00:03:28;445;21;51;53;0,01;3,02;-129,79;13,850;0,430;15;-0,050;0,61;3,87;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
210;09/11/2018;15:08:41;00:03:29;447;21;51;53;0,01;3,02;-129,79;13,850;0,430;15;-0,050;0,61;3,87;2,3;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
211;09/11/2018;15:08:42;00:03:30;447;21;51;53;0,01;3,02;-129,79;13,850;0,430;15;-0,050;0,61;3,88;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
212;09/11/2018;15:08:43;00:03:31;450;22;51;54;0,01;3,02;-129,79;13,850;0,430;15;-0,030;0,61;3,88;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
213;09/11/2018;15:08:44;00:03:32;450;22;51;54;0,01;3,02;-129,79;13,850;0,430;15;-0,030;0,61;3,88;2,4;450;450;200;20;1;300;10;16;10;1;12;2;1;1;30
214;09/11/2018;15:08:45;00:03:33;452;22;51;54;0,01;3,01;-129,79;13,850;0,430;15;-0,030;0,61;3,85;2,4;451;450;200;20;1;300;10;16;10;1;12;2;1;1;100
215;09/11/2018;15:08:46;00:03:34;455;22;52;54;0,01;3,01;-129,79;13,850;0,430;15;-0,030;0,63;3,94;2,4;454;450;200;20;1;300;10;16;10;1;12;2;1;1;100
216;09/11/2018;15:08:47;00:03:35;455;22;52;54;0,01;3,01;-129,79;13,850;0,430;15;-0,010;0,61;3,85;2,3;455;450;200;20;1;300;10;16;10;1;12;2;1;1;100
217;09/11/2018;15:08:48;00:03:36;457;22;52;54;0,01;3,01;-129,79;13,850;0,430;15;-0,010;0,62;3,90;2,4;458;450;200;20;1;300;10;16;10;1;12;2;1;1;100
218;09/11/2018;15:08:49;00:03:37;460;22;52;54;0,01;3,01;-129,79;13,850;0,430;15;-0,010;0,62;3,88;2,4;461;450;200;20;1;300;10;16;10;1;12;2;1;1;100
219;09/11/2018;15:08:50;00:03:38;460;22;52;54;0,01;3,02;-129,79;13,850;0,430;15;0,000;0,62;3,90;2,4;462;450;200;20;1;300;10;16;10;1;12;2;1;1;100
220;09/11/2018;15:08:51;00:03:39;462;22;52;54;0,01;3,02;-129,79;13,850;0,430;15;0,000;0,63;3,93;2,5;465;450;200;20;1;300;10;16;10;1;12;2;1;1;100
221;09/11/2018;15:08:52;00:03:40;462;22;52;55;0,01;3,02;-129,79;13,850;0,430;15;0,000;0,65;3,99;2,6;468;450;200;20;1;300;10;16;10;1;12;2;1;1;100
222;09/11/2018;15:08:53;00:03:41;464;22;52;55;0,01;3,02;-129,79;13,850;0,430;15;0,000;0,65;4,00;2,6;469;450;200;20;1;300;10;16;10;1;12;2;1;1;100
223;09/11/2018;15:08:54;00:03:42;467;22;53;55;0,01;3,02;-129,79;13,850;0,430;15;-0,030;0,66;4,01;2,6;472;450;200;20;1;300;10;16;10;1;12;2;1;1;100
224;09/11/2018;15:08:55;00:03:43;469;22;53;55;0,01;3,02;-129,79;13,850;0,430;15;-0,030;0,67;4,07;2,7;474;450;200;20;1;300;10;16;10;1;12;2;1;1;100
225;09/11/2018;15:08:56;00:03:44;469;22;53;55;0,01;3,02;-129,79;13,840;0,420;15;-0,030;0,67;4,05;2,7;476;450;200;20;1;300;10;16;10;1;12;2;1;1;100
226;09/11/2018;15:08:57;00:03:45;472;22;53;55;0,01;3,02;-129,79;13,840;0,420;15;-0,060;0,67;4,07;2,8;479;450;200;20;1;300;10;16;10;1;12;2;1;1;100
227;09/11/2018;15:08:58;00:03:46;472;22;53;55;0,01;3,02;-129,79;13,840;0,420;15;-0,060;0,68;4,08;2,8;480;450;200;20;1;300;10;16;10;1;12;2;1;1;100
228;09/11/2018;15:08:59;00:03:47;475;22;53;55;0,01;3,02;-129,79;13,840;0,420;15;-0,060;0,69;4,11;2,8;483;450;200;20;1;300;10;16;10;1;12;2;1;1;100
229;09/11/2018;15:09:00;00:03:48;479;22;53;55;0,01;3,02;-129,79;13,840;0,420;15;-0,090;0,71;4,17;2,9;485;450;200;20;1;300;10;16;10;1;12;2;1;1;100
230;09/11/2018;15:09:01;00:03:49;479;22;53;55;0,01;3,02;-129,79;13,840;0,420;15;-0,090;0,70;4,11;2,9;487;450;200;20;1;300;10;16;10;1;12;2;1;1;100
231;09/11/2018;15:09:02;00:03:50;483;22;54;56;0,01;3,02;-129,79;13,840;0,420;15;-0,090;0,72;4,19;3,0;490;450;200;20;1;300;10;16;10;1;12;2;1;1;100
232;09/11/2018;15:09:03;00:03:51;483;22;54;56;0,01;3,01;-129,78;13,830;0,410;15;-0,100;0,71;4,15;3,0;492;450;200;20;1;300;10;16;10;1;12;2;1;1;100
233;09/11/2018;15:09:04;00:03:52;487;22;54;56;0,01;3,01;-129,79;13,830;0,410;15;-0,100;0,73;4,22;3,1;494;450;200;20;1;300;10;16;10;1;12;2;1;1;100
234;09/11/2018;15:09:05;00:03:53;491;22;54;56;0,01;3,01;-129,79;13,830;0,410;15;-0,100;0,72;4,19;3,0;496;450;200;20;1;300;10;16;10;1;12;2;1;1;100
235;09/11/2018;15:09:06;00:03:54;491;22;55;56;0,01;3,01;-129,79;13,830;0,410;15;-0,100;0,72;4,17;3,0;499;450;200;20;1;300;10;16;10;1;12;2;1;1;100
236;09/11/2018;15:09:07;00:03:55;495;22;55;56;0,01;3,01;-129,79;13,830;0,410;15;-0,090;0,73;4,21;3,1;500;450;200;20;1;300;10;16;10;1;12;2;1;1;100
237;09/11/2018;15:09:08;00:03:56;498;22;55;57;0,01;3,01;-129,79;13,830;0,410;15;-0,090;0,73;4,20;3,0;503;450;200;20;1;300;10;16;10;1;12;2;1;1;100
238;09/11/2018;15:09:09;00:03:57;498;22;55;57;0,01;3,01;-129,79;13,820;0,410;15;-0,090;0,72;4,18;3,0;506;450;200;20;1;300;10;16;10;1;12;2;1;1;100
239;09/11/2018;15:09:10;00:03:58;502;22;55;57;0,01;3,01;-129,79;13,820;0,400;15;-0,090;0,74;4,22;3,1;507;450;200;20;1;300;10;16;10;1;12;2;1;1;100
240;09/11/2018;15:09:11;00:03:59;502;22;55;58;0,01;3,01;-129,79;13,820;0,400;15;-0,080;0,73;4,20;3,1;510;450;200;20;1;300;10;16;10;1;12;2;1;1;100
241;09/11/2018;15:09:12;00:04:00;506;22;55;58;0,01;3,01;-129,80;13,820;0,400;15;-0,080;0,74;4,24;3,1;511;450;200;20;1;300;10;16;10;1;12;2;1;1;100
242;09/11/2018;15:09:13;00:04:01;509;22;56;58;0,01;3,01;-129,79;13,820;0,400;15;-0,080;0,74;4,23;3,1;514;450;200;20;1;300;10;16;10;1;12;2;1;1;100
243;09/11/2018;15:09:14;00:04:02;509;22;56;58;0,01;3,01;-129,79;13,820;0,400;15;-0,090;0,74;4,21;3,1;517;450;200;20;1;300;10;16;10;1;12;2;1;1;100
244;09/11/2018;15:09:15;00:04:03;513;22;56;58;0,01;3,02;-129,79;13,820;0,400;15;-0,090;0,75;4,24;3,2;518;450;200;20;1;300;10;16;10;1;12;2;1;1;100
245;09/11/2018;15:09:16;00:04:04;513;22;56;58;0,01;3,02;-129,79;13,820;0,400;15;-0,090;0,75;4,25;3,2;521;450;200;20;1;300;10;16;10;1;12;2;1;1;100
246;09/11/2018;15:09:17;00:04:05;517;22;56;59;0,01;3,02;-129,79;13,810;0,390;15;-0,100;0,75;4,24;3,1;524;450;200;20;1;300;10;16;10;1;12;2;1;1;100
247;09/11/2018;15:09:18;00:04:06;517;22;57;59;0,01;3,02;-129,79;13,810;0,390;15;-0,100;0,76;4,27;3,2;525;450;200;20;1;300;10;16;10;1;12;2;1;1;100
248;09/11/2018;15:09:19;00:04:07;520;22;57;59;0,01;3,02;-129,79;13,810;0,390;15;-0,100;0,76;4,26;3,2;528;450;200;20;1;300;10;16;10;1;12;2;1;1;100
249;09/11/2018;15:09:20;00:04:08;524;22;57;59;0,01;3,02;-129,79;13,810;0,390;15;-0,090;0,75;4,23;3,2;530;450;200;20;1;300;10;16;10;1;12;2;1;1;100
250;09/11/2018;15:09:21;00:04:09;524;22;57;59;0,01;3,02;-129,79;13,810;0,390;15;-0,090;0,76;4,27;3,2;532;450;200;20;1;300;10;16;10;1;12;2;1;1;100
251;09/11/2018;15:09:22;00:04:10;528;22;58;60;0,01;3,02;-129,79;13,810;0,390;15;-0,090;0,76;4,24;3,2;535;450;200;20;1;300;10;16;10;1;12;2;1;1;100
252;09/11/2018;15:09:23;00:04:11;528;22;58;60;0,01;3,02;-129,80;13,810;0,390;15;-0,090;0,77;4,29;3,3;536;450;200;20;1;300;10;16;10;1;12;2;1;1;100
253;09/11/2018;15:09:24;00:04:12;532;22;58;60;0,01;3,02;-129,79;13,800;0,380;15;-0,060;0,77;4,27;3,3;539;450;200;20;1;300;10;16;10;1;12;2;1;1;100
254;09/11/2018;15:09:25;00:04:13;536;22;58;61;0,01;3,02;-129,79;13,800;0,380;15;-0,060;0,78;4,31;3,4;541;450;200;20;1;300;10;16;10;1;12;2;1;1;100
255;09/11/2018;15:09:26;00:04:14;536;22;59;61;0,01;3,02;-129,79;13,800;0,380;15;-0,060;0,78;4,30;3,3;543;450;200;20;1;300;10;16;10;1;12;2;1;1;100
256;09/11/2018;15:09:27;00:04:15;540;22;59;61;0,01;3,02;-129,79;13,800;0,380;15;-0,070;0,77;4,27;3,3;545;450;200;20;1;300;10;16;10;1;12;2;1;1;100
257;09/11/2018;15:09:28;00:04:16;543;22;59;62;0,01;3,02;-129,79;13,800;0,380;15;-0,070;0,78;4,30;3,4;548;450;200;20;1;300;10;16;10;1;12;2;1;1;100
258;09/11/2018;15:09:29;00:04:17;543;22;59;62;0,01;3,02;-129,79;13,800;0,380;15;-0,070;0,78;4,30;3,3;550;450;200;20;1;300;10;16;10;1;12;2;1;1;100
259;09/11/2018;15:09:30;00:04:18;547;23;59;62;0,01;3,02;-129,79;13,800;0,370;15;-0,070;0,77;4,27;3,3;552;450;200;20;1;300;10;16;10;1;12;2;1;1;100
260;09/11/2018;15:09:31;00:04:19;551;23;60;62;0,01;3,02;-129,79;13,790;0,370;15;-0,100;0,78;4,29;3,3;555;450;200;20;1;300;10;16;10;1;12;2;1;1;100
261;09/11/2018;15:09:32;00:04:20;551;23;60;62;0,01;3,02;-129,79;13,790;0,370;15;-0,100;0,78;4,29;3,3;556;450;200;20;1;300;10;16;10;1;12;2;1;1;100
262;09/11/2018;15:09:33;00:04:21;551;23;60;63;0,01;3,02;-129,79;13,790;0,370;15;-0,100;0,80;4,36;3,5;559;450;200;20;1;300;10;16;10;1;12;2;1;1;100
263;09/11/2018;15:09:34;00:04:22;559;23;60;63;0,01;3,02;-129,79;13,790;0,370;15;-0,090;0,80;4,34;3,5;562;450;200;20;1;300;10;16;10;1;12;2;1;1;100
264;09/11/2018;15:09:35;00:04:23;559;23;60;63;0,01;3,02;-129,79;13,790;0,370;15;-0,090;0,79;4,32;3,4;563;450;200;20;1;300;10;16;10;1;12;2;1;1;100
265;09/11/2018;15:09:36;00:04:24;563;23;61;63;0,01;3,02;-129,79;13,790;0,370;15;-0,090;0,81;4,36;3,5;566;450;200;20;1;300;10;16;10;1;12;2;1;1;100
266;09/11/2018;15:09:37;00:04:25;563;23;61;63;0,01;3,02;-129,79;13,780;0,360;15;-0,090;0,80;4,33;3,5;567;450;200;20;1;300;10;16;10;1;12;2;1;1;100
267;09/11/2018;15:09:38;00:04:26;567;23;61;64;0,01;3,02;-129,79;13,780;0,360;15;-0,090;0,79;4,30;3,4;570;450;200;20;1;300;10;16;10;1;12;2;1;1;100
268;09/11/2018;15:09:39;00:04:27;570;23;62;64;0,01;3,02;-129,79;13,780;0,360;15;-0,090;0,80;4,35;3,5;573;450;200;20;1;300;10;16;10;1;12;2;1;1;100
269;09/11/2018;15:09:40;00:04:28;570;23;62;64;0,01;3,03;-129,79;13,780;0,360;15;-0,090;0,80;4,33;3,5;574;450;200;20;1;300;10;16;10;1;12;2;1;1;100
270;09/11/2018;15:09:41;00:04:29;574;23;62;65;0,01;3,03;-129,79;13,780;0,360;15;-0,100;0,79;4,29;3,4;577;450;200;20;1;300;10;16;10;1;12;2;1;1;100
271;09/11/2018;15:09:42;00:04:30;577;23;62;65;0,01;3,03;-129,79;13,780;0,360;15;-0,100;0,81;4,35;3,5;580;450;200;20;1;300;10;16;10;1;12;2;1;1;100
272;09/11/2018;15:09:43;00:04:31;577;23;62;65;0,01;3,03;-129,79;13,780;0,360;15;-0,100;0,80;4,32;3,5;581;450;200;20;1;300;10;16;10;1;12;2;1;1;100
273;09/11/2018;15:09:44;00:04:32;581;23;63;65;0,01;3,02;-129,79;13,770;0,360;15;-0,090;0,82;4,38;3,6;584;450;200;20;1;300;10;16;10;1;12;2;1;1;100
