No.;Date;Temps;P.Temps;AV Pyrometer;AV MTC1;AV PTC Top;AV PTC Bottom;AV Press. abs. 1;AV Press. abs. 2;AV Press. rel.;AV Abs. Piston T;AV Rel. Piston T;AV Force;AV Speed;I RMS;U RMS;AV Heating Power;SV Temperature  ;SV Start Temp. T;SV Max. TC Temp.;SV Rel. press.  ;SV Start vacuum ;SV Vac. Main Val;SV Max. piston t;SV Force        ;SV Speed        ;SV Put on force ;SV Pulse time   ;SV Pause time   ;SV Pulses per bu;SV Pause between;SV Y Heating    
400;09/11/2018;15:37:31;00:06:39;669;46;67;68;0,01;2,82;-129,79;16,550;0,140;15;-0,090;0,84;4,45;3,7;674;450;200;20;1;300;10;16;10;1;12;2;1;1;100
401;09/11/2018;15:37:32;00:06:40;672;46;68;68;0,01;2,82;-129,79;16,550;0,130;15;-0,080;0,84;4,46;3,7;677;450;200;20;1;300;10;16;10;1;12;2;1;1;100
402;09/11/2018;15:37:33;00:06:41;676;46;68;68;0,01;2,82;-129,78;16,550;0,130;15;-0,080;0,85;4,51;3,8;679;450;200;20;1;300;10;16;10;1;12;2;1;1;100
403;09/11/2018;15:37:34;00:06:42;676;46;68;68;0,01;2,82;-129,79;16,550;0,130;15;-0,080;0,84;4,48;3,8;681;450;200;20;1;300;10;16;10;1;12;2;1;1;100
404;09/11/2018;15:37:35;00:06:43;679;46;68;69;0,01;2,82;-129,79;16,550;0,130;15;-0,100;0,84;4,48;3,7;684;450;200;20;1;300;10;16;10;1;12;2;1;1;100
405;09/11/2018;15:37:36;00:06:44;683;46;68;69;0,01;2,82;-129,78;16,550;0,130;15;-0,100;0,85;4,51;3,9;686;450;200;20;1;300;10;16;10;1;12;2;1;1;100
406;09/11/2018;15:37:37;00:06:45;683;46;69;69;0,01;2,82;-129,79;16,540;0,120;15;-0,100;0,85;4,50;3,8;688;450;200;20;1;300;10;16;10;1;12;2;1;1;100
407;09/11/2018;15:37:38;00:06:46;687;46;69;69;0,01;2,82;-129,79;16,540;0,120;15;-0,080;0,86;4,52;3,9;690;450;200;20;1;300;10;16;10;1;12;2;1;1;100
408;09/11/2018;15:37:39;00:06:47;687;46;69;69;0,01;2,82;-129,78;16,540;0,120;15;-0,080;0,87;4,54;3,9;693;450;200;20;1;300;10;16;10;1;12;2;1;1;100
409;09/11/2018;15:37:40;00:06:48;687;46;69;69;0,01;2,82;-129,79;16,540;0,120;15;-0,080;0,87;4,55;4,0;694;450;200;20;1;300;10;16;10;1;12;2;1;1;100
410;09/11/2018;15:37:41;00:06:49;690;46;69;69;0,01;2,83;-129,79;16,540;0,120;15;-0,100;0,87;4,56;4,0;697;450;200;20;1;300;10;16;10;1;12;2;1;1;100
411;09/11/2018;15:37:42;00:06:50;694;46;69;70;0,01;2,83;-129,79;16,540;0,120;15;-0,100;0,87;4,56;4,0;699;450;200;20;1;300;10;16;10;1;12;2;1;1;100
412;09/11/2018;15:37:43;00:06:51;694;46;70;70;0,01;2,82;-129,78;16,530;0,110;15;-0,100;0,88;4,57;4,0;701;450;200;20;1;300;10;16;10;1;12;2;1;1;100
413;09/11/2018;15:37:44;00:06:52;698;46;70;70;0,01;2,83;-129,78;16,530;0,110;15;-0,100;0,87;4,55;4,0;704;450;200;20;1;300;10;16;10;1;12;2;1;1;100
414;09/11/2018;15:37:45;00:06:53;702;46;70;70;0,01;2,83;-129,78;16,530;0,110;15;-0,070;0,87;4,56;4,0;705;450;200;20;1;300;10;16;10;1;12;2;1;1;100
415;09/11/2018;15:37:46;00:06:54;702;46;70;70;0,01;2,83;-129,79;16,530;0,110;15;-0,070;0,88;4,56;4,0;708;450;200;20;1;300;10;16;10;1;12;2;1;1;100
416;09/11/2018;15:37:47;00:06:55;706;46;71;71;0,01;2,83;-129,79;16,530;0,110;15;-0,070;0,87;4,54;4,0;711;450;200;20;1;300;10;16;10;1;12;2;1;1;100
417;09/11/2018;15:37:48;00:06:56;706;46;71;71;0,01;2,83;-129,78;16,520;0,100;15;-0,090;0,88;4,58;4,0;712;450;200;20;1;300;10;16;10;1;12;2;1;1;100
418;09/11/2018;15:37:49;00:06:57;710;46;71;71;0,01;2,84;-129,78;16,520;0,100;15;-0,090;0,88;4,56;4,0;715;450;200;20;1;300;10;16;10;1;12;2;1;1;100
419;09/11/2018;15:37:50;00:06:58;713;46;71;71;0,01;2,84;-129,78;16,520;0,100;15;-0,090;0,87;4,55;4,0;718;450;200;20;1;300;10;16;10;1;12;2;1;1;100
420;09/11/2018;15:37:51;00:06:59;713;46;71;71;0,01;2,84;-129,79;16,520;0,100;15;-0,090;0,89;4,59;4,1;719;450;200;20;1;300;10;16;10;1;12;2;1;1;100
421;09/11/2018;15:37:52;00:07:00;717;46;72;72;0,01;2,85;-129,79;16,520;0,100;15;-0,080;0,88;4,57;4,0;722;450;200;20;1;300;10;16;10;1;12;2;1;1;100
422;09/11/2018;15:37:53;00:07:01;720;46;72;72;0,01;2,85;-129,79;16,520;0,100;15;-0,080;0,88;4,56;4,0;725;450;200;20;1;300;10;16;10;1;12;2;1;1;100
423;09/11/2018;15:37:54;00:07:02;720;46;72;72;0,01;2,85;-129,79;16,520;0,100;15;-0,080;0,89;4,59;4,1;726;450;200;20;1;300;10;16;10;1;12;2;1;1;100
424;09/11/2018;15:37:55;00:07:03;724;46;72;72;0,01;2,85;-129,79;16,510;0,090;15;-0,070;0,89;4,59;4,1;729;450;200;20;1;300;10;16;10;1;12;2;1;1;100
425;09/11/2018;15:37:56;00:07:04;724;46;72;72;0,01;2,85;-129,79;16,510;0,090;15;-0,070;0,90;4,61;4,1;730;450;200;20;1;300;10;16;10;1;12;2;1;1;100
426;09/11/2018;15:37:57;00:07:05;727;46;72;72;0,01;2,84;-129,79;16,510;0,090;15;-0,070;0,90;4,62;4,2;733;450;200;20;1;300;10;16;10;1;12;2;1;1;100
427;09/11/2018;15:37:58;00:07:06;731;46;72;73;0,01;2,84;-129,79;16,510;0,090;15;-0,100;0,90;4,61;4,1;736;450;200;20;1;300;10;16;10;1;12;2;1;1;100
428;09/11/2018;15:37:59;00:07:07;731;46;73;73;0,01;2,83;-129,79;16,510;0,090;15;-0,100;0,90;4,62;4,2;737;450;200;20;1;300;10;16;10;1;12;2;1;1;100
429;09/11/2018;15:38:00;00:07:08;735;46;73;73;0,01;2,83;-129,79;16,500;0,080;15;-0,100;0,90;4,61;4,2;740;450;200;20;1;300;10;16;10;1;12;2;1;1;100
430;09/11/2018;15:38:01;00:07:09;739;46;73;73;0,01;2,83;-129,79;16,500;0,080;15;-0,110;0,90;4,59;4,1;742;450;200;20;1;300;10;16;10;1;12;2;1;1;100
431;09/11/2018;15:38:02;00:07:10;739;46;73;73;0,01;2,83;-129,78;16,500;0,080;15;-0,110;0,90;4,61;4,1;744;450;200;20;1;300;10;16;10;1;12;2;1;1;100
432;09/11/2018;15:38:03;00:07:11;743;46;73;73;0,01;2,83;-129,79;16,500;0,080;15;-0,110;0,90;4,60;4,1;747;450;200;20;1;300;10;16;10;1;12;2;1;1;100
433;09/11/2018;15:38:04;00:07:12;746;46;74;74;0,01;2,84;-129,79;16,500;0,080;15;-0,110;0,92;4,65;4,3;749;450;200;20;1;300;10;16;10;1;12;2;1;1;100
434;09/11/2018;15:38:05;00:07:13;746;46;74;74;0,01;2,84;-129,79;16,500;0,080;15;-0,120;0,90;4,61;4,2;751;450;200;20;1;300;10;16;10;1;12;2;1;1;100
435;09/11/2018;15:38:06;00:07:14;750;46;74;74;0,01;2,84;-129,78;16,490;0,070;15;-0,120;0,90;4,61;4,2;753;450;200;20;1;300;10;16;10;1;12;2;1;1;100
436;09/11/2018;15:38:07;00:07:15;750;46;74;74;0,01;2,84;-129,79;16,490;0,070;15;-0,120;0,91;4,62;4,2;755;450;200;20;1;300;10;16;10;1;12;2;1;1;100
437;09/11/2018;15:38:08;00:07:16;753;46;74;74;0,01;2,84;-129,79;16,490;0,070;15;-0,120;0,91;4,62;4,2;758;450;200;20;1;300;10;16;10;1;12;2;1;1;100
438;09/11/2018;15:38:09;00:07:17;757;46;75;75;0,01;2,83;-129,79;16,490;0,070;15;-0,120;0,91;4,62;4,2;760;450;200;20;1;300;10;16;10;1;12;2;1;1;100
439;09/11/2018;15:38:10;00:07:18;757;46;75;75;0,01;2,83;-129,79;16,490;0,070;15;-0,120;0,91;4,64;4,2;762;450;200;20;1;300;10;16;10;1;12;2;1;1;100
440;09/11/2018;15:38:11;00:07:19;760;46;75;75;0,01;2,84;-129,79;16,490;0,070;15;-0,120;0,91;4,63;4,2;764;450;200;20;1;300;10;16;10;1;12;2;1;1;100
441;09/11/2018;15:38:12;00:07:20;764;46;75;75;0,01;2,84;-129,78;16,480;0,060;15;-0,090;0,94;4,70;4,4;767;450;200;20;1;300;10;16;10;1;12;2;1;1;100
442;09/11/2018;15:38:13;00:07:21;764;46;75;75;0,01;2,84;-129,79;16,480;0,060;15;-0,090;0,92;4,66;4,3;768;450;200;20;1;300;10;16;10;1;12;2;1;1;100
443;09/11/2018;15:38:14;00:07:22;767;46;76;75;0,01;2,84;-129,78;16,480;0,060;15;-0,090;0,94;4,70;4,4;771;450;200;20;1;300;10;16;10;1;12;2;1;1;100
444;09/11/2018;15:38:15;00:07:23;767;46;76;76;0,01;2,84;-129,79;16,480;0,060;15;-0,120;0,94;4,71;4,4;774;450;200;20;1;300;10;16;10;1;12;2;1;1;100
445;09/11/2018;15:38:16;00:07:24;771;46;76;76;0,01;2,85;-129,79;16,480;0,060;15;-0,120;0,95;4,72;4,5;775;450;200;20;1;300;10;16;10;1;12;2;1;1;100
446;09/11/2018;15:38:17;00:07:25;775;46;76;76;0,01;2,85;-129,79;16,470;0,050;15;-0,120;0,94;4,69;4,4;778;450;200;20;1;300;10;16;10;1;12;2;1;1;100
447;09/11/2018;15:38:18;00:07:26;775;47;77;76;0,01;2,85;-129,79;16,470;0,050;15;-0,110;0,94;4,71;4,4;781;450;200;20;1;300;10;16;10;1;12;2;1;1;100
448;09/11/2018;15:38:19;00:07:27;778;47;77;76;0,01;2,85;-129,78;16,470;0,050;15;-0,110;0,95;4,73;4,5;782;450;200;20;1;300;10;16;10;1;12;2;1;1;100
449;09/11/2018;15:38:20;00:07:28;782;47;77;77;0,01;2,85;-129,78;16,470;0,050;15;-0,110;0,94;4,69;4,4;785;450;200;20;1;300;10;16;10;1;12;2;1;1;100
450;09/11/2018;15:38:21;00:07:29;782;47;77;77;0,01;2,86;-129,78;16,470;0,050;15;-0,110;0,94;4,68;4,4;786;450;200;20;1;300;10;16;10;1;12;2;1;1;100
451;09/11/2018;15:38:22;00:07:30;786;47;77;77;0,01;2,86;-129,78;16,470;0,050;15;-0,090;0,95;4,71;4,5;789;450;200;20;1;300;10;16;10;1;12;2;1;1;100
452;09/11/2018;15:38:23;00:07:31;786;47;78;77;0,01;2,86;-129,79;16,460;0,040;15;-0,090;0,95;4,72;4,5;792;450;200;20;1;300;10;16;10;1;12;2;1;1;100
453;09/11/2018;15:38:24;00:07:32;789;47;78;77;0,01;2,86;-129,79;16,460;0,040;15;-0,090;0,95;4,73;4,5;793;450;200;20;1;300;10;16;10;1;12;2;1;1;100
454;09/11/2018;15:38:25;00:07:33;789;47;78;77;0,01;2,86;-129,78;16,460;0,040;15;-0,120;0,96;4,75;4,5;796;450;200;20;1;300;10;16;10;1;12;2;1;1;100
455;09/11/2018;15:38:26;00:07:34;793;47;78;77;0,01;2,86;-129,79;16,460;0,040;15;-0,120;0,95;4,72;4,5;798;450;200;20;1;300;10;16;10;1;12;2;1;1;100
456;09/11/2018;15:38:27;00:07:35;796;47;78;78;0,01;2,86;-129,78;16,460;0,040;15;-0,120;0,95;4,73;4,5;800;450;200;20;1;300;10;16;10;1;12;2;1;1;100
457;09/11/2018;15:38:28;00:07:36;796;47;79;78;0,01;2,86;-129,79;16,450;0,030;15;-0,120;0,97;4,76;4,6;803;450;200;20;1;300;10;16;10;1;12;2;1;1;100
458;09/11/2018;15:38:29;00:07:37;800;47;79;78;0,01;2,86;-129,79;16,450;0,030;15;-0,120;0,97;4,76;4,6;805;450;200;20;1;300;10;16;10;1;12;2;1;1;100
459;09/11/2018;15:38:30;00:07:38;800;47;79;78;0,01;2,86;-129,79;16,450;0,030;15;-0,120;0,97;4,77;4,6;807;450;200;20;1;300;10;16;10;1;12;2;1;1;100
460;09/11/2018;15:38:31;00:07:39;804;47;79;78;0,01;2,86;-129,79;16,450;0,030;15;-0,120;0,97;4,75;4,6;809;450;200;20;1;300;10;16;10;1;12;2;1;1;100
461;09/11/2018;15:38:32;00:07:40;808;47;79;79;0,01;2,85;-129,78;16,450;0,030;15;-0,110;0,97;4,76;4,7;812;450;200;20;1;300;10;16;10;1;12;2;1;1;100
462;09/11/2018;15:38:33;00:07:41;812;47;80;79;0,01;2,85;-129,79;16,440;0,030;15;-0,110;0,97;4,77;4,6;814;450;200;20;1;300;10;16;10;1;12;2;1;1;100
463;09/11/2018;15:38:34;00:07:42;812;47;80;79;0,01;2,85;-129,79;16,440;0,020;15;-0,110;0,97;4,75;4,6;816;450;200;20;1;300;10;16;10;1;12;2;1;1;100
464;09/11/2018;15:38:35;00:07:43;815;47;80;79;0,01;2,85;-129,79;16,440;0,020;15;-0,100;0,98;4,78;4,7;818;450;200;20;1;300;10;16;10;1;12;2;1;1;100
465;09/11/2018;15:38:36;00:07:44;815;47;80;79;0,01;2,86;-129,79;16,440;0,020;15;-0,100;0,97;4,74;4,6;820;450;200;20;1;300;10;16;10;1;12;2;1;1;100
466;09/11/2018;15:38:37;00:07:45;819;47;80;79;0,01;2,85;-129,79;16,440;0,020;15;-0,100;0,98;4,77;4,7;823;450;200;20;1;300;10;16;10;1;12;2;1;1;100
467;09/11/2018;15:38:38;00:07:46;822;47;81;80;0,01;2,85;-129,79;16,440;0,020;15;-0,100;0,98;4,78;4,7;824;450;200;20;1;300;10;16;10;1;12;2;1;1;100
468;09/11/2018;15:38:39;00:07:47;822;47;81;80;0,01;2,85;-129,79;16,430;0,010;15;-0,080;0,98;4,77;4,7;827;450;200;20;1;300;10;16;10;1;12;2;1;1;100
469;09/11/2018;15:38:40;00:07:48;826;47;81;80;0,01;2,85;-129,79;16,430;0,010;15;-0,080;0,98;4,77;4,7;830;450;200;20;1;300;10;16;10;1;12;2;1;1;100
470;09/11/2018;15:38:41;00:07:49;829;47;81;80;0,01;2,85;-129,79;16,430;0,010;15;-0,080;0,99;4,80;4,7;831;450;200;20;1;300;10;16;10;1;12;2;1;1;100
471;09/11/2018;15:38:42;00:07:50;829;47;81;80;0,01;2,86;-129,78;16,430;0,010;15;-0,090;0,99;4,79;4,7;834;450;200;20;1;300;10;16;10;1;12;2;1;1;100
472;09/11/2018;15:38:43;00:07:51;832;47;82;81;0,01;2,86;-129,79;16,430;0,010;15;-0,090;0,99;4,80;4,7;837;450;200;20;1;300;10;16;10;1;12;2;1;1;100
473;09/11/2018;15:38:44;00:07:52;832;47;82;81;0,01;2,86;-129,79;16,430;0,010;15;-0,090;0,99;4,81;4,8;838;450;200;20;1;300;10;16;10;1;12;2;1;1;100
474;09/11/2018;15:38:45;00:07:53;836;47;82;81;0,01;2,86;-129,78;16,420;0,000;15;-0,070;1,01;4,86;5,0;841;450;200;20;1;300;10;16;10;1;12;2;1;1;100
475;09/11/2018;15:38:46;00:07:54;836;47;82;81;0,01;2,86;-129,79;16,420;0,000;15;-0,070;1,01;4,84;4,9;842;450;200;20;1;300;10;16;10;1;12;2;1;1;100
476;09/11/2018;15:38:47;00:07:55;840;47;82;81;0,01;2,86;-129,78;16,420;0,000;15;-0,070;1,00;4,82;4,8;845;450;200;20;1;300;10;16;10;1;12;2;1;1;100
477;09/11/2018;15:38:48;00:07:56;844;47;83;82;0,01;2,86;-129,78;16,420;0,000;15;-0,140;1,02;4,88;5,0;848;450;200;20;1;300;10;16;10;1;12;2;1;1;100
478;09/11/2018;15:38:49;00:07:57;844;47;83;82;0,01;2,86;-129,79;16,410;0,000;15;-0,140;1,01;4,84;4,9;849;450;200;20;1;300;10;16;10;1;12;2;1;1;100
479;09/11/2018;15:38:50;00:07:58;847;48;83;82;0,01;2,85;-129,78;16,410;-0,010;15;-0,140;1,00;4,83;4,8;852;450;200;20;1;300;10;16;10;1;12;2;1;1;100
480;09/11/2018;15:38:51;00:07:59;851;48;84;82;0,01;2,85;-129,79;16,410;-0,010;15;-0,140;1,02;4,88;5,0;855;450;200;20;1;300;10;16;10;1;12;2;1;1;100
481;09/11/2018;15:38:52;00:08:00;851;48;84;82;0,01;2,86;-129,79;16,410;-0,010;15;-0,110;1,01;4,83;4,9;856;450;200;20;1;300;10;16;10;1;12;2;1;1;100
482;09/11/2018;15:38:53;00:08:01;855;48;84;83;0,01;2,85;-129,78;16,410;-0,010;15;-0,110;1,03;4,90;5,1;859;450;200;20;1;300;10;16;10;1;12;2;1;1;100
483;09/11/2018;15:38:54;00:08:02;859;48;84;83;0,01;2,85;-129,79;16,400;-0,020;15;-0,110;1,02;4,88;5,0;862;450;200;20;1;300;10;16;10;1;12;2;1;1;100
484;09/11/2018;15:38:55;00:08:03;859;48;84;83;0,01;2,85;-129,78;16,400;-0,020;15;-0,130;1,01;4,84;4,9;863;450;200;20;1;300;10;16;10;1;12;2;1;1;100
485;09/11/2018;15:38:56;00:08:04;862;48;85;83;0,01;2,85;-129,79;16,400;-0,020;15;-0,130;1,03;4,89;5,1;866;450;200;20;1;300;10;16;10;1;12;2;1;1;100
486;09/11/2018;15:38:57;00:08:05;866;48;85;83;0,01;2,85;-129,79;16,400;-0,020;15;-0,130;1,03;4,89;5,0;868;450;200;20;1;300;10;16;10;1;12;2;1;1;100
487;09/11/2018;15:38:58;00:08:06;866;48;85;83;0,01;2,85;-129,78;16,400;-0,020;15;-0,130;1,01;4,84;4,9;870;450;200;20;1;300;10;16;10;1;12;2;1;1;100
488;09/11/2018;15:38:59;00:08:07;870;48;85;84;0,01;2,86;-129,78;16,400;-0,020;15;-0,110;1,03;4,88;5,1;873;450;200;20;1;300;10;16;10;1;12;2;1;1;100
489;09/11/2018;15:39:00;00:08:08;870;48;86;84;0,01;2,86;-129,78;16,390;-0,030;15;-0,110;1,02;4,86;4,9;874;450;200;20;1;300;10;16;10;1;12;2;1;1;100
490;09/11/2018;15:39:01;00:08:09;873;48;86;84;0,01;2,86;-129,78;16,390;-0,030;15;-0,110;1,04;4,90;5,1;877;450;200;20;1;300;10;16;10;1;12;2;1;1;100
491;09/11/2018;15:39:02;00:08:10;873;48;86;84;0,01;2,86;-129,79;16,390;-0,030;15;-0,100;1,04;4,90;5,1;879;450;200;20;1;300;10;16;10;1;12;2;1;1;100
492;09/11/2018;15:39:03;00:08:11;877;48;86;84;0,01;2,86;-129,79;16,390;-0,030;15;-0,100;1,04;4,90;5,1;881;450;200;20;1;300;10;16;10;1;12;2;1;1;100
493;09/11/2018;15:39:04;00:08:12;877;48;86;85;0,01;2,86;-129,79;16,390;-0,030;15;-0,100;1,04;4,91;5,1;883;450;200;20;1;300;10;16;10;1;12;2;1;1;100
494;09/11/2018;15:39:05;00:08:13;881;48;87;85;0,01;2,86;-129,79;16,380;-0,040;15;-0,110;1,04;4,91;5,1;886;450;200;20;1;300;10;16;10;1;12;2;1;1;100
495;09/11/2018;15:39:06;00:08:14;885;48;87;85;0,01;2,86;-129,78;16,380;-0,040;15;-0,110;1,03;4,88;5,0;888;450;200;20;1;300;10;16;10;1;12;2;1;1;100
496;09/11/2018;15:39:07;00:08:15;885;48;87;85;0,01;2,86;-129,79;16,380;-0,040;15;-0,110;1,04;4,91;5,1;890;450;200;20;1;300;10;16;10;1;12;2;1;1;100
497;09/11/2018;15:39:08;00:08:16;888;48;87;85;0,01;2,86;-129,78;16,380;-0,040;15;-0,080;1,04;4,91;5,1;893;450;200;20;1;300;10;16;10;1;12;2;1;1;100
498;09/11/2018;15:39:09;00:08:17;892;48;87;85;0,01;2,86;-129,79;16,380;-0,040;15;-0,080;1,04;4,89;5,1;894;450;200;20;1;300;10;16;10;1;12;2;1;1;100
499;09/11/2018;15:39:10;00:08:18;892;48;88;86;0,01;2,85;-129,78;16,380;-0,040;15;-0,080;1,05;4,92;5,1;897;450;200;20;1;300;10;16;10;1;12;2;1;1;100
500;09/11/2018;15:39:11;00:08:19;895;48;88;86;0,01;2,85;-129,78;16,370;-0,050;15;-0,080;1,05;4,92;5,1;900;450;200;20;1;300;10;16;10;1;12;2;1;1;100
501;09/11/2018;15:39:12;00:08:20;898;48;88;86;0,01;2,85;-129,79;16,370;-0,050;15;-0,100;1,06;4,94;5,2;901;450;200;20;1;300;10;16;10;1;12;2;1;1;100
502;09/11/2018;15:39:13;00:08:21;898;48;88;86;0,01;2,85;-129,79;16,370;-0,050;15;-0,100;1,06;4,93;5,1;904;450;200;20;1;300;10;16;10;1;12;2;1;1;100
503;09/11/2018;15:39:14;00:08:22;902;48;88;86;0,01;2,85;-129,79;16,370;-0,050;15;-0,100;1,07;4,97;5,3;905;450;200;20;1;300;10;16;10;1;12;2;1;1;100
504;09/11/2018;15:39:15;00:08:23;905;49;89;87;0,01;2,85;-129,78;16,370;-0,050;15;-0,110;1,06;4,96;5,3;908;450;200;20;1;300;10;16;10;1;12;2;1;1;100
505;09/11/2018;15:39:16;00:08:24;905;49;89;87;0,01;2,86;-129,79;16,360;-0,050;15;-0,110;1,06;4,94;5,2;911;450;200;20;1;300;10;16;10;1;12;2;1;1;100
506;09/11/2018;15:39:17;00:08:25;905;49;89;87;0,01;2,86;-129,79;16,360;-0,060;15;-0,110;1,08;4,98;5,3;912;450;200;20;1;300;10;16;10;1;12;2;1;1;100
507;09/11/2018;15:39:18;00:08:26;909;49;89;87;0,01;2,85;-129,79;16,360;-0,060;15;-0,110;1,07;4,98;5,4;915;450;200;20;1;300;10;16;10;1;12;2;1;1;100
508;09/11/2018;15:39:19;00:08:27;913;49;90;87;0,01;2,85;-129,78;16,360;-0,060;15;-0,130;1,07;4,96;5,3;918;450;200;20;1;300;10;16;10;1;12;2;1;1;100
509;09/11/2018;15:39:20;00:08:28;913;49;90;87;0,01;2,86;-129,79;16,360;-0,060;15;-0,130;1,08;4,98;5,3;919;450;200;20;1;300;10;16;10;1;12;2;1;1;100
510;09/11/2018;15:39:21;00:08:29;917;49;90;88;0,01;2,86;-129,78;16,350;-0,070;15;-0,130;1,07;4,96;5,3;922;450;200;20;1;300;10;16;10;1;12;2;1;1;100
511;09/11/2018;15:39:22;00:08:30;921;49;90;88;0,01;2,86;-129,79;16,350;-0,070;15;-0,110;1,09;5,01;5,4;924;450;200;20;1;300;10;16;10;1;12;2;1;1;100
512;09/11/2018;15:39:23;00:08:31;921;49;90;88;0,01;2,86;-129,78;16,350;-0,070;15;-0,110;1,08;4,98;5,4;926;450;200;20;1;300;10;16;10;1;12;2;1;1;100
513;09/11/2018;15:39:24;00:08:32;925;49;91;88;0,01;2,86;-129,79;16,350;-0,070;15;-0,110;1,07;4,97;5,3;928;450;200;20;1;300;10;16;10;1;12;2;1;1;100
514;09/11/2018;15:39:25;00:08:33;925;49;91;88;0,01;2,86;-129,79;16,350;-0,070;15;-0,110;1,08;4,99;5,3;930;450;200;20;1;300;10;16;10;1;12;2;1;1;100
515;09/11/2018;15:39:26;00:08:34;928;49;91;89;0,01;2,86;-129,79;16,340;-0,080;15;-0,120;1,08;4,98;5,4;933;450;200;20;1;300;10;16;10;1;12;2;1;1;100
516;09/11/2018;15:39:27;00:08:35;932;49;92;89;0,01;2,86;-129,79;16,340;-0,080;15;-0,120;1,08;4,97;5,4;935;450;200;20;1;300;10;16;10;1;12;2;1;1;100
517;09/11/2018;15:39:28;00:08:36;932;49;92;89;0,01;2,86;-129,78;16,340;-0,080;15;-0,120;1,09;4,99;5,4;937;450;200;20;1;300;10;16;10;1;12;2;1;1;100
518;09/11/2018;15:39:29;00:08:37;935;49;92;89;0,01;2,86;-129,79;16,340;-0,080;15;-0,100;1,09;5,00;5,4;939;450;200;20;1;300;10;16;10;1;12;2;1;1;100
519;09/11/2018;15:39:30;00:08:38;938;49;92;90;0,01;2,86;-129,78;16,340;-0,080;15;-0,100;1,11;5,04;5,6;942;450;200;20;1;300;10;16;10;1;12;2;1;1;100
520;09/11/2018;15:39:31;00:08:39;938;49;92;90;0,01;2,86;-129,79;16,340;-0,080;15;-0,100;1,09;5,00;5,5;944;450;200;20;1;300;10;16;10;1;12;2;1;1;100
521;09/11/2018;15:39:32;00:08:40;942;49;93;90;0,01;2,86;-129,79;16,330;-0,090;15;-0,110;1,09;5,00;5,5;946;450;200;20;1;300;10;16;10;1;12;2;1;1;100
522;09/11/2018;15:39:33;00:08:41;942;49;93;90;0,01;2,86;-129,79;16,330;-0,090;15;-0,110;1,12;5,07;5,6;949;450;200;20;1;300;10;16;10;1;12;2;1;1;100
523;09/11/2018;15:39:34;00:08:42;946;49;93;90;0,01;2,86;-129,79;16,330;-0,090;15;-0,110;1,12;5,07;5,7;950;450;200;20;1;300;10;16;10;1;12;2;1;1;100
524;09/11/2018;15:39:35;00:08:43;949;49;93;91;0,01;2,86;-129,79;16,330;-0,090;15;-0,120;1,12;5,07;5,7;953;450;200;20;1;300;10;16;10;1;12;2;1;1;100
525;09/11/2018;15:39:36;00:08:44;949;50;94;91;0,01;2,86;-129,78;16,320;-0,100;15;-0,120;1,11;5,04;5,6;956;450;200;20;1;300;10;16;10;1;12;2;1;1;100
526;09/11/2018;15:39:37;00:08:45;953;50;94;91;0,01;2,86;-129,79;16,320;-0,100;15;-0,120;1,13;5,09;5,7;957;450;200;20;1;300;10;16;10;1;12;2;1;1;100
527;09/11/2018;15:39:38;00:08:46;957;50;94;91;0,01;2,86;-129,79;16,320;-0,100;15;-0,120;1,11;5,06;5,7;960;450;200;20;1;300;10;16;10;1;12;2;1;1;100
528;09/11/2018;15:39:39;00:08:47;957;50;94;91;0,01;2,86;-129,77;16,320;-0,100;15;-0,110;1,11;5,03;5,6;962;450;200;20;1;300;10;16;10;1;12;2;1;1;100
529;09/11/2018;15:39:40;00:08:48;960;50;95;92;0,01;2,86;-129,78;16,320;-0,100;15;-0,110;1,12;5,07;5,7;964;450;200;20;1;300;10;16;10;1;12;2;1;1;100
530;09/11/2018;15:39:41;00:08:49;960;50;95;92;0,01;2,85;-129,78;16,310;-0,110;15;-0,110;1,13;5,07;5,7;967;450;200;20;1;300;10;16;10;1;12;2;1;1;100
531;09/11/2018;15:39:42;00:08:50;964;50;95;92;0,01;2,85;-129,79;16,310;-0,110;15;-0,130;1,14;5,10;5,8;968;450;200;20;1;300;10;16;10;1;12;2;1;1;100
532;09/11/2018;15:39:43;00:08:51;967;50;95;92;0,01;2,85;-129,79;16,310;-0,110;15;-0,130;1,13;5,09;5,8;971;450;200;20;1;300;10;16;10;1;12;2;1;1;100
533;09/11/2018;15:39:44;00:08:52;967;50;96;93;0,01;2,85;-129,78;16,310;-0,110;15;-0,130;1,14;5,10;5,8;974;450;200;20;1;300;10;16;10;1;12;2;1;1;100
534;09/11/2018;15:39:45;00:08:53;971;50;96;93;0,01;2,85;-129,79;16,310;-0,110;15;-0,130;1,14;5,12;5,9;975;450;200;20;1;300;10;16;10;1;12;2;1;1;100
535;09/11/2018;15:39:46;00:08:54;974;50;96;93;0,01;2,85;-129,78;16,300;-0,120;15;-0,110;1,14;5,10;5,8;978;450;200;20;1;300;10;16;10;1;12;2;1;1;100
536;09/11/2018;15:39:47;00:08:55;974;50;96;93;0,01;2,86;-129,79;16,300;-0,120;15;-0,110;1,14;5,11;5,8;981;450;200;20;1;300;10;16;10;1;12;2;1;1;100
537;09/11/2018;15:39:48;00:08:56;978;50;96;93;0,01;2,86;-129,78;16,300;-0,120;15;-0,110;1,14;5,12;5,9;982;450;200;20;1;300;10;16;10;1;12;2;1;1;100
